 2020 5
 5.000000e-01  1.000000e+00 -2.866391e+00 0.000000e+00 9.325000e-01 0.000000e+00
 1.926650e-01  1.572641e+00 -1.822660e+00 0.000000e+00 2.568932e+00 9.999900e-01 
 4.328157e-01  1.585618e+00 -1.807744e+00 0.000000e+00 2.575311e+00 9.994898e-01 
 4.395927e-01  1.593563e+00 -1.798730e+00 0.000000e+00 2.578938e+00 9.989895e-01 
 4.433424e-01  1.599893e+00 -1.791614e+00 0.000000e+00 2.581680e+00 9.984893e-01 
 4.459505e-01  1.605334e+00 -1.785542e+00 0.000000e+00 2.583936e+00 9.979890e-01 
 4.479501e-01  1.610190e+00 -1.780156e+00 0.000000e+00 2.585872e+00 9.974888e-01 
 4.495700e-01  1.614626e+00 -1.775266e+00 0.000000e+00 2.587576e+00 9.969885e-01 
 4.509301e-01  1.618738e+00 -1.770756e+00 0.000000e+00 2.589104e+00 9.964883e-01 
 4.521013e-01  1.622593e+00 -1.766549e+00 0.000000e+00 2.590491e+00 9.959880e-01 
 4.531289e-01  1.626238e+00 -1.762590e+00 0.000000e+00 2.591761e+00 9.954878e-01 
 4.540437e-01  1.629704e+00 -1.758841e+00 0.000000e+00 2.592934e+00 9.949875e-01 
 4.548675e-01  1.633019e+00 -1.755271e+00 0.000000e+00 2.594024e+00 9.944873e-01 
 4.556165e-01  1.636201e+00 -1.751857e+00 0.000000e+00 2.595041e+00 9.939871e-01 
 4.563028e-01  1.639268e+00 -1.748579e+00 0.000000e+00 2.595994e+00 9.934868e-01 
 4.569358e-01  1.642232e+00 -1.745424e+00 0.000000e+00 2.596890e+00 9.929866e-01 
 4.575231e-01  1.645104e+00 -1.742377e+00 0.000000e+00 2.597736e+00 9.924863e-01 
 4.580706e-01  1.647892e+00 -1.739429e+00 0.000000e+00 2.598536e+00 9.919861e-01 
 4.585832e-01  1.650605e+00 -1.736570e+00 0.000000e+00 2.599294e+00 9.914858e-01 
 4.590651e-01  1.653249e+00 -1.733793e+00 0.000000e+00 2.600014e+00 9.909856e-01 
 4.595195e-01  1.655829e+00 -1.731091e+00 0.000000e+00 2.600698e+00 9.904853e-01 
 4.599494e-01  1.658351e+00 -1.728458e+00 0.000000e+00 2.601351e+00 9.899851e-01 
 4.603572e-01  1.660819e+00 -1.725889e+00 0.000000e+00 2.601974e+00 9.894849e-01 
 4.607450e-01  1.663237e+00 -1.723381e+00 0.000000e+00 2.602568e+00 9.889846e-01 
 4.611146e-01  1.665608e+00 -1.720928e+00 0.000000e+00 2.603137e+00 9.884844e-01 
 4.614676e-01  1.667935e+00 -1.718527e+00 0.000000e+00 2.603682e+00 9.879841e-01 
 4.618053e-01  1.670220e+00 -1.716175e+00 0.000000e+00 2.604204e+00 9.874839e-01 
 4.621291e-01  1.672467e+00 -1.713869e+00 0.000000e+00 2.604704e+00 9.869836e-01 
 4.624399e-01  1.674678e+00 -1.711607e+00 0.000000e+00 2.605184e+00 9.864834e-01 
 4.627387e-01  1.676854e+00 -1.709386e+00 0.000000e+00 2.605644e+00 9.859831e-01 
 4.630264e-01  1.678998e+00 -1.707203e+00 0.000000e+00 2.606087e+00 9.854829e-01 
 4.633038e-01  1.681110e+00 -1.705058e+00 0.000000e+00 2.606512e+00 9.849826e-01 
 4.635716e-01  1.683193e+00 -1.702948e+00 0.000000e+00 2.606921e+00 9.844824e-01 
 4.638303e-01  1.685248e+00 -1.700871e+00 0.000000e+00 2.607315e+00 9.839822e-01 
 4.640805e-01  1.687277e+00 -1.698826e+00 0.000000e+00 2.607693e+00 9.834819e-01 
 4.643229e-01  1.689280e+00 -1.696812e+00 0.000000e+00 2.608058e+00 9.829817e-01 
 4.645577e-01  1.691259e+00 -1.694827e+00 0.000000e+00 2.608409e+00 9.824814e-01 
 4.647856e-01  1.693214e+00 -1.692870e+00 0.000000e+00 2.608746e+00 9.819812e-01 
 4.650067e-01  1.695147e+00 -1.690939e+00 0.000000e+00 2.609072e+00 9.814809e-01 
 4.652217e-01  1.697059e+00 -1.689034e+00 0.000000e+00 2.609385e+00 9.809807e-01 
 4.654306e-01  1.698950e+00 -1.687154e+00 0.000000e+00 2.609687e+00 9.804804e-01 
 4.656340e-01  1.700821e+00 -1.685298e+00 0.000000e+00 2.609977e+00 9.799802e-01 
 4.658320e-01  1.702674e+00 -1.683465e+00 0.000000e+00 2.610257e+00 9.794799e-01 
 4.660249e-01  1.704508e+00 -1.681653e+00 0.000000e+00 2.610527e+00 9.789797e-01 
 4.662129e-01  1.706324e+00 -1.679863e+00 0.000000e+00 2.610787e+00 9.784795e-01 
 4.663964e-01  1.708123e+00 -1.678093e+00 0.000000e+00 2.611037e+00 9.779792e-01 
 4.665755e-01  1.709906e+00 -1.676344e+00 0.000000e+00 2.611278e+00 9.774790e-01 
 4.667503e-01  1.711673e+00 -1.674613e+00 0.000000e+00 2.611511e+00 9.769787e-01 
 4.669212e-01  1.713425e+00 -1.672901e+00 0.000000e+00 2.611734e+00 9.764785e-01 
 4.670882e-01  1.715162e+00 -1.671207e+00 0.000000e+00 2.611949e+00 9.759782e-01 
 4.672515e-01  1.716884e+00 -1.669530e+00 0.000000e+00 2.612156e+00 9.754780e-01 
 4.674114e-01  1.718593e+00 -1.667871e+00 0.000000e+00 2.612355e+00 9.749777e-01 
 4.675678e-01  1.720288e+00 -1.666227e+00 0.000000e+00 2.612547e+00 9.744775e-01 
 4.677210e-01  1.721970e+00 -1.664600e+00 0.000000e+00 2.612731e+00 9.739773e-01 
 4.678711e-01  1.723639e+00 -1.662988e+00 0.000000e+00 2.612907e+00 9.734770e-01 
 4.680182e-01  1.725296e+00 -1.661391e+00 0.000000e+00 2.613077e+00 9.729768e-01 
 4.681624e-01  1.726940e+00 -1.659809e+00 0.000000e+00 2.613240e+00 9.724765e-01 
 4.683038e-01  1.728573e+00 -1.658241e+00 0.000000e+00 2.613397e+00 9.719763e-01 
 4.684425e-01  1.730195e+00 -1.656686e+00 0.000000e+00 2.613546e+00 9.714760e-01 
 4.685787e-01  1.731806e+00 -1.655145e+00 0.000000e+00 2.613690e+00 9.709758e-01 
 4.687124e-01  1.733406e+00 -1.653618e+00 0.000000e+00 2.613828e+00 9.704755e-01 
 4.688437e-01  1.734995e+00 -1.652103e+00 0.000000e+00 2.613959e+00 9.699753e-01 
 4.689726e-01  1.736574e+00 -1.650601e+00 0.000000e+00 2.614085e+00 9.694750e-01 
 4.690994e-01  1.738143e+00 -1.649110e+00 0.000000e+00 2.614205e+00 9.689748e-01 
 4.692239e-01  1.739703e+00 -1.647632e+00 0.000000e+00 2.614319e+00 9.684746e-01 
 4.693464e-01  1.741253e+00 -1.646165e+00 0.000000e+00 2.614429e+00 9.679743e-01 
 4.694668e-01  1.742794e+00 -1.644710e+00 0.000000e+00 2.614532e+00 9.674741e-01 
 4.695853e-01  1.744326e+00 -1.643266e+00 0.000000e+00 2.614631e+00 9.669738e-01 
 4.697018e-01  1.745848e+00 -1.641832e+00 0.000000e+00 2.614725e+00 9.664736e-01 
 4.698165e-01  1.747363e+00 -1.640410e+00 0.000000e+00 2.614813e+00 9.659733e-01 
 4.699294e-01  1.748869e+00 -1.638997e+00 0.000000e+00 2.614897e+00 9.654731e-01 
 4.700406e-01  1.750366e+00 -1.637595e+00 0.000000e+00 2.614976e+00 9.649728e-01 
 4.701501e-01  1.751856e+00 -1.636202e+00 0.000000e+00 2.615051e+00 9.644726e-01 
 4.702580e-01  1.753338e+00 -1.634819e+00 0.000000e+00 2.615121e+00 9.639724e-01 
 4.703642e-01  1.754812e+00 -1.633446e+00 0.000000e+00 2.615186e+00 9.634721e-01 
 4.704689e-01  1.756278e+00 -1.632082e+00 0.000000e+00 2.615248e+00 9.629719e-01 
 4.705721e-01  1.757737e+00 -1.630727e+00 0.000000e+00 2.615305e+00 9.624716e-01 
 4.706739e-01  1.759189e+00 -1.629381e+00 0.000000e+00 2.615357e+00 9.619714e-01 
 4.707742e-01  1.760634e+00 -1.628044e+00 0.000000e+00 2.615406e+00 9.614711e-01 
 4.708732e-01  1.762072e+00 -1.626716e+00 0.000000e+00 2.615451e+00 9.609709e-01 
 4.709708e-01  1.763503e+00 -1.625396e+00 0.000000e+00 2.615492e+00 9.604706e-01 
 4.710671e-01  1.764928e+00 -1.624084e+00 0.000000e+00 2.615529e+00 9.599704e-01 
 4.711621e-01  1.766346e+00 -1.622780e+00 0.000000e+00 2.615562e+00 9.594701e-01 
 4.712558e-01  1.767757e+00 -1.621484e+00 0.000000e+00 2.615591e+00 9.589699e-01 
 4.713484e-01  1.769162e+00 -1.620197e+00 0.000000e+00 2.615617e+00 9.584697e-01 
 4.714397e-01  1.770561e+00 -1.618916e+00 0.000000e+00 2.615639e+00 9.579694e-01 
 4.715299e-01  1.771954e+00 -1.617644e+00 0.000000e+00 2.615658e+00 9.574692e-01 
 4.716190e-01  1.773341e+00 -1.616378e+00 0.000000e+00 2.615673e+00 9.569689e-01 
 4.717070e-01  1.774723e+00 -1.615120e+00 0.000000e+00 2.615685e+00 9.564687e-01 
 4.717939e-01  1.776098e+00 -1.613870e+00 0.000000e+00 2.615693e+00 9.559684e-01 
 4.718797e-01  1.777468e+00 -1.612626e+00 0.000000e+00 2.615699e+00 9.554682e-01 
 4.719646e-01  1.778832e+00 -1.611389e+00 0.000000e+00 2.615701e+00 9.549679e-01 
 4.720484e-01  1.780191e+00 -1.610159e+00 0.000000e+00 2.615699e+00 9.544677e-01 
 4.721312e-01  1.781545e+00 -1.608936e+00 0.000000e+00 2.615695e+00 9.539674e-01 
 4.722131e-01  1.782893e+00 -1.607719e+00 0.000000e+00 2.615688e+00 9.534672e-01 
 4.722941e-01  1.784236e+00 -1.606509e+00 0.000000e+00 2.615677e+00 9.529670e-01 
 4.723741e-01  1.785574e+00 -1.605305e+00 0.000000e+00 2.615664e+00 9.524667e-01 
 4.724532e-01  1.786907e+00 -1.604107e+00 0.000000e+00 2.615648e+00 9.519665e-01 
 4.725315e-01  1.788236e+00 -1.602916e+00 0.000000e+00 2.615629e+00 9.514662e-01 
 4.726089e-01  1.789559e+00 -1.601730e+00 0.000000e+00 2.615607e+00 9.509660e-01 
 4.726855e-01  1.790878e+00 -1.600551e+00 0.000000e+00 2.615582e+00 9.504657e-01 
 4.727613e-01  1.792192e+00 -1.599377e+00 0.000000e+00 2.615554e+00 9.499655e-01 
 4.728362e-01  1.793501e+00 -1.598210e+00 0.000000e+00 2.615524e+00 9.494652e-01 
 4.729104e-01  1.794806e+00 -1.597048e+00 0.000000e+00 2.615491e+00 9.489650e-01 
 4.729837e-01  1.796106e+00 -1.595892e+00 0.000000e+00 2.615455e+00 9.484648e-01 
 4.730564e-01  1.797402e+00 -1.594741e+00 0.000000e+00 2.615417e+00 9.479645e-01 
 4.731283e-01  1.798694e+00 -1.593596e+00 0.000000e+00 2.615377e+00 9.474643e-01 
 4.731994e-01  1.799981e+00 -1.592456e+00 0.000000e+00 2.615333e+00 9.469640e-01 
 4.732699e-01  1.801265e+00 -1.591321e+00 0.000000e+00 2.615288e+00 9.464638e-01 
 4.733396e-01  1.802544e+00 -1.590192e+00 0.000000e+00 2.615240e+00 9.459635e-01 
 4.734087e-01  1.803819e+00 -1.589068e+00 0.000000e+00 2.615189e+00 9.454633e-01 
 4.734771e-01  1.805090e+00 -1.587949e+00 0.000000e+00 2.615136e+00 9.449630e-01 
 4.735448e-01  1.806357e+00 -1.586835e+00 0.000000e+00 2.615081e+00 9.444628e-01 
 4.736119e-01  1.807620e+00 -1.585726e+00 0.000000e+00 2.615023e+00 9.439625e-01 
 4.736784e-01  1.808880e+00 -1.584622e+00 0.000000e+00 2.614963e+00 9.434623e-01 
 4.737442e-01  1.810135e+00 -1.583523e+00 0.000000e+00 2.614901e+00 9.429621e-01 
