 1752 5
 1.140000e+00  1.000000e+00 -3.200000e+00 0.000000e+00 9.325417e-01 2.033854e-02
 -4.083000e+00  8.505443e-01 -3.199732e+00 0.000000e+00 2.291223e+00 1.000000e+00 
 -4.080000e+00  8.507756e-01 -3.199730e+00 0.000000e+00 2.290605e+00 1.000000e+00 
 -4.077000e+00  8.509798e-01 -3.199727e+00 0.000000e+00 2.290062e+00 1.000000e+00 
 -4.074000e+00  8.511840e-01 -3.199725e+00 0.000000e+00 2.289519e+00 1.000000e+00 
 -4.071000e+00  8.513882e-01 -3.199723e+00 0.000000e+00 2.288976e+00 1.000000e+00 
 -4.068000e+00  8.515771e-01 -3.199721e+00 0.000000e+00 2.288475e+00 1.000000e+00 
 -4.065000e+00  8.517583e-01 -3.199718e+00 0.000000e+00 2.287994e+00 1.000000e+00 
 -4.062000e+00  8.519396e-01 -3.199716e+00 0.000000e+00 2.287514e+00 1.000000e+00 
 -4.059000e+00  8.521133e-01 -3.199714e+00 0.000000e+00 2.287053e+00 1.000000e+00 
 -4.056000e+00  8.522722e-01 -3.199711e+00 0.000000e+00 2.286634e+00 1.000000e+00 
 -4.053000e+00  8.524310e-01 -3.199709e+00 0.000000e+00 2.286214e+00 1.000000e+00 
 -4.050000e+00  8.525898e-01 -3.199707e+00 0.000000e+00 2.285794e+00 1.000000e+00 
 -4.047000e+00  8.527247e-01 -3.199705e+00 0.000000e+00 2.285439e+00 1.000000e+00 
 -4.044000e+00  8.528597e-01 -3.199702e+00 0.000000e+00 2.285084e+00 1.000000e+00 
 -4.041000e+00  8.529946e-01 -3.199700e+00 0.000000e+00 2.284728e+00 1.000000e+00 
 -4.038000e+00  8.531128e-01 -3.199698e+00 0.000000e+00 2.284418e+00 1.000000e+00 
 -4.035000e+00  8.532227e-01 -3.199696e+00 0.000000e+00 2.284130e+00 1.000000e+00 
 -4.032000e+00  8.533326e-01 -3.199693e+00 0.000000e+00 2.283842e+00 1.000000e+00 
 -4.029000e+00  8.534344e-01 -3.199691e+00 0.000000e+00 2.283576e+00 1.000000e+00 
 -4.026000e+00  8.535200e-01 -3.199689e+00 0.000000e+00 2.283354e+00 1.000000e+00 
 -4.023000e+00  8.536056e-01 -3.199687e+00 0.000000e+00 2.283131e+00 1.000000e+00 
 -4.020000e+00  8.536912e-01 -3.199685e+00 0.000000e+00 2.282909e+00 1.000000e+00 
 -4.017000e+00  8.537552e-01 -3.199682e+00 0.000000e+00 2.282744e+00 1.000000e+00 
 -4.014000e+00  8.538192e-01 -3.199680e+00 0.000000e+00 2.282579e+00 1.000000e+00 
 -4.011000e+00  8.538832e-01 -3.199678e+00 0.000000e+00 2.282415e+00 1.000000e+00 
 -4.008000e+00  8.539356e-01 -3.199676e+00 0.000000e+00 2.282281e+00 1.000000e+00 
 -4.005000e+00  8.539821e-01 -3.199674e+00 0.000000e+00 2.282164e+00 1.000000e+00 
 -4.002000e+00  8.540286e-01 -3.199671e+00 0.000000e+00 2.282046e+00 1.000000e+00 
 -3.999000e+00  8.540707e-01 -3.199669e+00 0.000000e+00 2.281940e+00 1.000000e+00 
 -3.996000e+00  8.541041e-01 -3.199667e+00 0.000000e+00 2.281857e+00 1.000000e+00 
 -3.993000e+00  8.541375e-01 -3.199665e+00 0.000000e+00 2.281775e+00 1.000000e+00 
 -3.990000e+00  8.541709e-01 -3.199663e+00 0.000000e+00 2.281692e+00 1.000000e+00 
 -3.987000e+00  8.541950e-01 -3.199660e+00 0.000000e+00 2.281635e+00 1.000000e+00 
 -3.984000e+00  8.542192e-01 -3.199658e+00 0.000000e+00 2.281577e+00 1.000000e+00 
 -3.981000e+00  8.542433e-01 -3.199656e+00 0.000000e+00 2.281519e+00 1.000000e+00 
 -3.978000e+00  8.542633e-01 -3.199654e+00 0.000000e+00 2.281472e+00 1.000000e+00 
 -3.975000e+00  8.542813e-01 -3.199651e+00 0.000000e+00 2.281431e+00 1.000000e+00 
 -3.972000e+00  8.542992e-01 -3.199649e+00 0.000000e+00 2.281390e+00 1.000000e+00 
 -3.969000e+00  8.543158e-01 -3.199647e+00 0.000000e+00 2.281353e+00 1.000000e+00 
 -3.966000e+00  8.543296e-01 -3.199644e+00 0.000000e+00 2.281323e+00 1.000000e+00 
 -3.963000e+00  8.543435e-01 -3.199642e+00 0.000000e+00 2.281293e+00 1.000000e+00 
 -3.960000e+00  8.543574e-01 -3.199639e+00 0.000000e+00 2.281263e+00 1.000000e+00 
 -3.957000e+00  8.543685e-01 -3.199637e+00 0.000000e+00 2.281240e+00 1.000000e+00 
 -3.954000e+00  8.543796e-01 -3.199634e+00 0.000000e+00 2.281217e+00 1.000000e+00 
 -3.951000e+00  8.543907e-01 -3.199632e+00 0.000000e+00 2.281195e+00 1.000000e+00 
 -3.948000e+00  8.544006e-01 -3.199629e+00 0.000000e+00 2.281175e+00 1.000000e+00 
 -3.945000e+00  8.544100e-01 -3.199626e+00 0.000000e+00 2.281158e+00 1.000000e+00 
 -3.942000e+00  8.544193e-01 -3.199624e+00 0.000000e+00 2.281140e+00 1.000000e+00 
 -3.939000e+00  8.544282e-01 -3.199621e+00 0.000000e+00 2.281124e+00 1.000000e+00 
 -3.936000e+00  8.544362e-01 -3.199618e+00 0.000000e+00 2.281110e+00 1.000000e+00 
 -3.933000e+00  8.544442e-01 -3.199615e+00 0.000000e+00 2.281096e+00 1.000000e+00 
 -3.930000e+00  8.544523e-01 -3.199612e+00 0.000000e+00 2.281082e+00 1.000000e+00 
 -3.927000e+00  8.544594e-01 -3.199609e+00 0.000000e+00 2.281070e+00 1.000000e+00 
 -3.924000e+00  8.544666e-01 -3.199606e+00 0.000000e+00 2.281059e+00 1.000000e+00 
 -3.921000e+00  8.544738e-01 -3.199603e+00 0.000000e+00 2.281047e+00 1.000000e+00 
 -3.918000e+00  8.544806e-01 -3.199600e+00 0.000000e+00 2.281037e+00 1.000000e+00 
 -3.915000e+00  8.544872e-01 -3.199597e+00 0.000000e+00 2.281028e+00 1.000000e+00 
 -3.912000e+00  8.544939e-01 -3.199594e+00 0.000000e+00 2.281018e+00 1.000000e+00 
 -3.909000e+00  8.545005e-01 -3.199590e+00 0.000000e+00 2.281009e+00 1.000000e+00 
 -3.906000e+00  8.545072e-01 -3.199587e+00 0.000000e+00 2.280999e+00 1.000000e+00 
 -3.903000e+00  8.545139e-01 -3.199583e+00 0.000000e+00 2.280990e+00 1.000000e+00 
 -3.900000e+00  8.545206e-01 -3.199580e+00 0.000000e+00 2.280981e+00 1.000000e+00 
 -3.897000e+00  8.545271e-01 -3.199576e+00 0.000000e+00 2.280972e+00 1.000000e+00 
 -3.894000e+00  8.545336e-01 -3.199572e+00 0.000000e+00 2.280964e+00 1.000000e+00 
 -3.891000e+00  8.545401e-01 -3.199568e+00 0.000000e+00 2.280956e+00 1.000000e+00 
 -3.888000e+00  8.545467e-01 -3.199564e+00 0.000000e+00 2.280947e+00 1.000000e+00 
 -3.885000e+00  8.545535e-01 -3.199560e+00 0.000000e+00 2.280939e+00 1.000000e+00 
 -3.882000e+00  8.545602e-01 -3.199556e+00 0.000000e+00 2.280930e+00 1.000000e+00 
 -3.879000e+00  8.545672e-01 -3.199552e+00 0.000000e+00 2.280922e+00 1.000000e+00 
 -3.876000e+00  8.545745e-01 -3.199547e+00 0.000000e+00 2.280912e+00 1.000000e+00 
 -3.873000e+00  8.545819e-01 -3.199543e+00 0.000000e+00 2.280903e+00 1.000000e+00 
 -3.870000e+00  8.545892e-01 -3.199538e+00 0.000000e+00 2.280893e+00 1.000000e+00 
 -3.867000e+00  8.545974e-01 -3.199534e+00 0.000000e+00 2.280882e+00 1.000000e+00 
 -3.864000e+00  8.546056e-01 -3.199529e+00 0.000000e+00 2.280871e+00 1.000000e+00 
 -3.861000e+00  8.546138e-01 -3.199524e+00 0.000000e+00 2.280860e+00 1.000000e+00 
 -3.858000e+00  8.546224e-01 -3.199519e+00 0.000000e+00 2.280848e+00 1.000000e+00 
 -3.855000e+00  8.546312e-01 -3.199514e+00 0.000000e+00 2.280836e+00 1.000000e+00 
 -3.852000e+00  8.546400e-01 -3.199509e+00 0.000000e+00 2.280824e+00 1.000000e+00 
 -3.849000e+00  8.546487e-01 -3.199504e+00 0.000000e+00 2.280812e+00 1.000000e+00 
 -3.846000e+00  8.546572e-01 -3.199498e+00 0.000000e+00 2.280801e+00 1.000000e+00 
 -3.843000e+00  8.546656e-01 -3.199493e+00 0.000000e+00 2.280791e+00 1.000000e+00 
 -3.840000e+00  8.546741e-01 -3.199487e+00 0.000000e+00 2.280780e+00 1.000000e+00 
 -3.837000e+00  8.546828e-01 -3.199481e+00 0.000000e+00 2.280769e+00 1.000000e+00 
 -3.834000e+00  8.546916e-01 -3.199476e+00 0.000000e+00 2.280758e+00 1.000000e+00 
 -3.831000e+00  8.547003e-01 -3.199470e+00 0.000000e+00 2.280748e+00 1.000000e+00 
