 120 5
 4.950413e-01  2.611793e+00 -1.218170e+00 0.000000e+00 2.748837e+00 5.094905e-01 
 4.951502e-01  2.629481e+00 -1.209976e+00 0.000000e+00 2.740261e+00 4.995005e-01 
 4.952579e-01  2.647230e+00 -1.201863e+00 0.000000e+00 2.731638e+00 4.895105e-01 
 4.953644e-01  2.665045e+00 -1.193829e+00 0.000000e+00 2.722970e+00 4.795205e-01 
 4.954699e-01  2.682927e+00 -1.185872e+00 0.000000e+00 2.714257e+00 4.695305e-01 
 4.955743e-01  2.700880e+00 -1.177990e+00 0.000000e+00 2.705501e+00 4.595405e-01 
 4.956778e-01  2.718906e+00 -1.170180e+00 0.000000e+00 2.696702e+00 4.495504e-01 
 4.957803e-01  2.737008e+00 -1.162440e+00 0.000000e+00 2.687863e+00 4.395604e-01 
 4.958821e-01  2.755190e+00 -1.154769e+00 0.000000e+00 2.678984e+00 4.295704e-01 
 4.959831e-01  2.773452e+00 -1.147165e+00 0.000000e+00 2.670067e+00 4.195804e-01 
 4.960833e-01  2.791799e+00 -1.139627e+00 0.000000e+00 2.661111e+00 4.095904e-01 
 4.961829e-01  2.810233e+00 -1.132151e+00 0.000000e+00 2.652119e+00 3.996004e-01 
 4.962819e-01  2.828756e+00 -1.124738e+00 0.000000e+00 2.643091e+00 3.896104e-01 
 4.963803e-01  2.847371e+00 -1.117385e+00 0.000000e+00 2.634028e+00 3.796204e-01 
 4.964783e-01  2.866080e+00 -1.110091e+00 0.000000e+00 2.624930e+00 3.696304e-01 
 4.965757e-01  2.884886e+00 -1.102854e+00 0.000000e+00 2.615799e+00 3.596404e-01 
 4.966728e-01  2.903792e+00 -1.095674e+00 0.000000e+00 2.606636e+00 3.496503e-01 
 4.967694e-01  2.922800e+00 -1.088548e+00 0.000000e+00 2.597441e+00 3.396603e-01 
 4.968657e-01  2.941912e+00 -1.081477e+00 0.000000e+00 2.588214e+00 3.296703e-01 
 4.969618e-01  2.961131e+00 -1.074457e+00 0.000000e+00 2.578958e+00 3.196803e-01 
 4.970576e-01  2.980460e+00 -1.067489e+00 0.000000e+00 2.569671e+00 3.096903e-01 
 4.971531e-01  2.999900e+00 -1.060572e+00 0.000000e+00 2.560355e+00 2.997003e-01 
 4.972486e-01  3.019455e+00 -1.053703e+00 0.000000e+00 2.551011e+00 2.897103e-01 
 4.973438e-01  3.039127e+00 -1.046882e+00 0.000000e+00 2.541639e+00 2.797203e-01 
 4.974390e-01  3.058919e+00 -1.040109e+00 0.000000e+00 2.532239e+00 2.697303e-01 
 4.975341e-01  3.078832e+00 -1.033382e+00 0.000000e+00 2.522813e+00 2.597403e-01 
 4.976292e-01  3.098870e+00 -1.026700e+00 0.000000e+00 2.513360e+00 2.497502e-01 
 4.977244e-01  3.119035e+00 -1.020062e+00 0.000000e+00 2.503882e+00 2.397602e-01 
 4.978195e-01  3.139330e+00 -1.013467e+00 0.000000e+00 2.494379e+00 2.297702e-01 
 4.979148e-01  3.159757e+00 -1.006916e+00 0.000000e+00 2.484850e+00 2.197802e-01 
 4.980102e-01  3.180318e+00 -1.000406e+00 0.000000e+00 2.475298e+00 2.097902e-01 
 4.981057e-01  3.201017e+00 -9.939368e-01 0.000000e+00 2.465721e+00 1.998002e-01 
 4.982015e-01  3.221856e+00 -9.875081e-01 0.000000e+00 2.456122e+00 1.898102e-01 
 4.982975e-01  3.242837e+00 -9.811188e-01 0.000000e+00 2.446499e+00 1.798202e-01 
 4.983937e-01  3.263964e+00 -9.747683e-01 0.000000e+00 2.436854e+00 1.698302e-01 
 4.984902e-01  3.285239e+00 -9.684558e-01 0.000000e+00 2.427186e+00 1.598402e-01 
 4.985871e-01  3.306664e+00 -9.621807e-01 0.000000e+00 2.417497e+00 1.498501e-01 
 4.986844e-01  3.328242e+00 -9.559427e-01 0.000000e+00 2.407787e+00 1.398601e-01 
 4.987821e-01  3.349603e+00 -9.498465e-01 0.000000e+00 2.398223e+00 1.298701e-01 
 4.988802e-01  3.371492e+00 -9.436797e-01 0.000000e+00 2.388472e+00 1.198801e-01 
 4.989788e-01  3.393543e+00 -9.375478e-01 0.000000e+00 2.378701e+00 1.098901e-01 
 4.990779e-01  3.415759e+00 -9.314501e-01 0.000000e+00 2.368910e+00 9.990010e-02 
 4.991775e-01  3.438141e+00 -9.253862e-01 0.000000e+00 2.359099e+00 8.991009e-02 
 4.992778e-01  3.460695e+00 -9.193554e-01 0.000000e+00 2.349269e+00 7.992008e-02 
 4.993787e-01  3.483422e+00 -9.133573e-01 0.000000e+00 2.339421e+00 6.993007e-02 
 4.994803e-01  3.506325e+00 -9.073913e-01 0.000000e+00 2.329553e+00 5.994006e-02 
 4.995826e-01  3.529407e+00 -9.014569e-01 0.000000e+00 2.319667e+00 4.995005e-02 
 4.996857e-01  3.552673e+00 -8.955536e-01 0.000000e+00 2.309763e+00 3.996004e-02 
 4.997896e-01  3.576123e+00 -8.896809e-01 0.000000e+00 2.299842e+00 2.997003e-02 
 4.998944e-01  3.599763e+00 -8.838384e-01 0.000000e+00 2.289903e+00 1.998002e-02 
 5.000000e-01  3.623628e+00 -8.780174e-01 0.000000e+00 2.279932e+00 9.990010e-03 
 5.000000e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.026316e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.052632e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.078947e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.105263e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.131579e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.157895e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.184211e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.210526e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.236842e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.263158e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.289474e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.315789e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.342105e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.368421e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.394737e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.421053e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.447368e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.473684e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
 5.500000e-01  1.000000e+00 -3.181609e+00 0.000000e+00 9.325000e-01 0.000000e+00 
